$insert_id,distinct_id,time,eventName
4a8e81e442e902a5610f8dc2408bef3303334d49,47148e5a-7386-55fb-bf06-c7cadf6e6ba8,2024-06-05 02:00:19,appInstall
5a071cd2d54e703fd8eefaf7573d813ed4d35236,b59a1424-5c82-5d19-be4c-898745e4f3b7,2024-06-11 10:42:46,appInstall
41833f09a3b728a2435dedd0326a7f435d4eedfd,b59a1424-5c82-5d19-be4c-898745e4f3b7,2024-06-07 04:06:51,pageView
4e57234d088afbe3c8394686c7dcd60ee402ed35,b59a1424-5c82-5d19-be4c-898745e4f3b7,2024-05-11 09:38:58,appInstall
899a86a903f6d73b35a0ed2fac1b55b76e5e02db,8305e1b4-11c6-5dd0-a650-2a730e34570f,2024-05-23 04:54:22,pageView
654622c11fce9cb24e80d2c129fc4f6301f9f6a3,18107761-bfed-5300-91ae-3326f7cec7ef,2024-05-31 11:52:15,pageView
c72b7692895879868bb53925c3188c8b576ebede,18107761-bfed-5300-91ae-3326f7cec7ef,2024-06-03 02:42:37,appOpen
2d542fd89404dfbfefd138b2b62f3aecfa26f184,18107761-bfed-5300-91ae-3326f7cec7ef,2024-05-19 04:52:08,appOpen
ba6c012158469508428b1407ebecd2b73780c8d5,4a8a210e-7240-5f93-bcd1-355206bf5851,2024-06-01 04:49:50,appOpen
499e665978d8be3b1513c3d03078d8f83a918766,32df2de1-8531-53ea-a884-2655e5d5f566,2024-06-11 11:46:46,appOpen
eb8dd598ed3c58044b0772c4ca6916cb18e57df7,9b894183-bfd4-572e-9fd0-a3608e1f4c59,2024-05-20 04:56:49,appOpen
e8f7f3009959ec5e302f23e16ae9ffec5537dc66,23da5224-3a71-5efd-9ebd-02adc68419e5,2024-06-06 07:40:25,appInstall
028e8460a732ae0680c4f0be8abd8ac7d5810344,19ca45fc-7159-5008-9da3-227f35300550,2024-05-09 06:10:27,appInstall
d68fa53e915e734cb2368f33e4bb7f678c944ced,f15ad656-7ac1-54af-a42b-96ae5f160fd8,2024-05-28 03:11:33,appOpen
f822eead3fdb5abc92b2e8405b6459c12950e8eb,87e2f3a1-3cb6-51f4-a6fd-793899fc943f,2024-06-06 06:56:31,appOpen
0910742eb402356efa1a7c5df8c757a940ff4de4,87e2f3a1-3cb6-51f4-a6fd-793899fc943f,2024-05-01 07:48:42,appOpen
cb2e353a08dedbee2dcf58f71f92219ba30a5b1c,c338483b-d693-529a-bc1d-99edd0f874e9,2024-06-09 07:24:57,appInstall
723bc306e3d232c3e73789cdef2d3b923907d020,0f581655-dfd9-5bc0-bb82-e2df584cff97,2024-05-10 07:17:41,appOpen
d448710c0f343d336ff68b4874d951aed9898499,0f581655-dfd9-5bc0-bb82-e2df584cff97,2024-06-11 01:58:09,pageView
7697fcffbdbd34631172c5fe3fa8cee7c0713d17,cd7a2a50-f86f-5e3e-b9d8-d9b372c74d56,2024-05-31 10:01:37,appOpen
a2c5c7255e4f59e3f4daf1a7fde13fb36c100d4d,ab36c4ed-6fc8-5906-8082-a6815c0a52d2,2024-06-05 06:28:11,appInstall
82a169cb9a516143250873955face4938e4fe0a8,b5903fca-d622-5958-9d15-d361ea153941,2024-06-10 10:16:26,pageView
61e304fc964dee642ede93782b8e09bcbebc7e12,b5903fca-d622-5958-9d15-d361ea153941,2024-06-08 09:21:19,appInstall
8f9b2c4f3dc1d58a0be6191506017c152ef3ce6e,c8bdcf2b-0fd9-5d3c-9f7f-b51ec8f41535,2024-05-20 03:19:48,appInstall
39662b752c2d7111f5f79d42186b1170fcf42139,fa3f4b20-94f0-5d2e-8416-f9727855afa0,2024-05-14 07:00:33,appOpen
0d9a67721ed1a8c1946666f077b65fce211bd09b,29900185-31aa-5531-8932-894208e1ede3,2024-06-01 10:49:18,appInstall
f2681b0f80c1beaf5cfeebff42979f4bcdc98c66,3fc7e907-2ad1-52a4-84e6-32ac28d1c788,2024-05-01 03:31:50,pageView
83f208af5a932f23ed843ed3ccf23b1c83418172,3fc7e907-2ad1-52a4-84e6-32ac28d1c788,2024-05-21 12:18:41,appOpen
b0eec99ab3adaebfc9e343ee636923d7c2aa67de,330f2647-ccdd-5c48-b441-6db4dbfd52c4,2024-05-21 05:30:05,appInstall
ffe1f0b704fa768dd640707ed764a8462f940d99,330f2647-ccdd-5c48-b441-6db4dbfd52c4,2024-06-11 10:53:43,appOpen
07463e8291598d2e8ddf5d5384abd652cb5611e1,091b769a-0395-51f4-b748-9b5e61b6650c,2024-06-02 01:32:57,appInstall
5ca568701610de84070706655e8878db4687e9cf,091b769a-0395-51f4-b748-9b5e61b6650c,2024-06-10 06:21:35,appInstall
bfe43f63939faa38eef313c49731295c81de1edc,091b769a-0395-51f4-b748-9b5e61b6650c,2024-05-11 04:29:55,appOpen
2a0bd878331307d9ec790e2276c8282fe65be3d9,584069b0-61e3-5b0a-b3e2-cbbd556f40ac,2024-05-12 03:43:03,appInstall
df7c1c5edd5a44d52594709f2e22b928f04f8496,8fd24d85-5929-5ac9-abc0-72110e8c2b1a,2024-05-31 09:54:17,appInstall
c66235ffc834ad3a9ec63da2e412070482b38494,0beb2852-a5b7-5763-b6b3-b9c92a68d9c8,2024-06-02 07:54:23,appInstall
c3563d07cd157c09d6c8c310c4236eb44c743b51,e26d9da9-4b31-570d-968d-c1a352cd511d,2024-05-27 02:40:45,appOpen
fc599710d3f4bf4309124773bf5426d0425e8ad2,e26d9da9-4b31-570d-968d-c1a352cd511d,2024-06-03 03:19:41,pageView
f707dd4a0999f4bcd7352c14e7f97af4255888a8,e26d9da9-4b31-570d-968d-c1a352cd511d,2024-05-20 05:30:22,appInstall
152b55d59c4ec132993f0905157896b110999ca5,e26d9da9-4b31-570d-968d-c1a352cd511d,2024-06-11 11:45:31,appOpen
dd1035ae78311de77865cc957edf7dbcfa48ef9b,e26d9da9-4b31-570d-968d-c1a352cd511d,2024-05-30 03:09:57,appInstall
fbcea2c6b6456953925bd352dc815f1242a65c9b,a8f79597-f259-5441-8a8d-650b3ea0885e,2024-05-09 01:10:18,appInstall
d1c7c045e172eb68d79cb374b5055747b1fcc921,69415b9e-0e11-5fa7-9100-ec9fa9d334c7,2024-06-05 02:55:25,appInstall
f1e70ba816d5e529129df957e14949c173374090,bf421617-f322-57cb-b448-ef47ceb71416,2024-05-30 06:56:39,appOpen
4ff9dfac562a5fdc009a85377c4fc2626ae4048f,bd8ec179-7eeb-5cec-9a1d-24178196e22b,2024-05-13 12:59:17,pageView
efc788a7de4579233e32a82e734cc3058a45bfae,0f695b1f-d07f-5968-94d2-848e5e2c3e63,2024-06-02 07:14:16,appInstall
4970d5f9c2f60f42986c9c2a8d7c46c490793ca1,0f695b1f-d07f-5968-94d2-848e5e2c3e63,2024-05-26 05:55:11,appInstall
d8e6e9dd4d0f16d79d66b95508b3f9b5a3b46d35,0f695b1f-d07f-5968-94d2-848e5e2c3e63,2024-05-27 06:59:23,appOpen
d3810932319a4b63af40e8053bf94fe19c877389,647310f7-5a11-5805-994e-18418a76fd48,2024-05-27 11:26:18,appInstall
c05b1dccfe5a1986d099232d4c581448eca06bd1,647310f7-5a11-5805-994e-18418a76fd48,2024-05-29 11:41:11,appInstall
615c9a6bc05268e96342694debadcfba7620321e,647310f7-5a11-5805-994e-18418a76fd48,2024-05-04 12:12:49,appOpen
b05bb5c85eb2419576ca55146688962b3e12d786,647310f7-5a11-5805-994e-18418a76fd48,2024-05-18 09:09:03,appInstall
7313c4c6c1977fec9d1294b3913cd5c085356fe9,647310f7-5a11-5805-994e-18418a76fd48,2024-05-24 10:18:53,appInstall
8658c4d0954aee32368bf99c8ce655bf0ab9be91,647310f7-5a11-5805-994e-18418a76fd48,2024-05-25 04:56:53,pageView
b9025fa173d513dadf118885eb523900fbafc07c,647310f7-5a11-5805-994e-18418a76fd48,2024-05-28 12:52:13,appOpen
98540bebcc43f163aeedff3b7bbc6d82cc632225,a38001ab-15a9-5255-ac9f-d055ae2653df,2024-06-09 07:41:03,appInstall
3c509116a866bbeea60668b47f2a3c8b5c09b557,a38001ab-15a9-5255-ac9f-d055ae2653df,2024-05-21 02:17:48,pageView
b583498d21b4d034c0266561bed840f112375d07,a38001ab-15a9-5255-ac9f-d055ae2653df,2024-06-05 12:20:40,appOpen
badd1ed1978ad10e3f8a88b8300879f3b9680c28,a38001ab-15a9-5255-ac9f-d055ae2653df,2024-05-31 10:13:06,appOpen
683da1b24cc58058a8957b9f75d1d5500ac6659a,a38001ab-15a9-5255-ac9f-d055ae2653df,2024-06-08 10:10:58,appOpen
11587015b6a29556a490e7fc40d661c4af74eac2,a38001ab-15a9-5255-ac9f-d055ae2653df,2024-06-04 06:20:34,pageView
dbd72a308d703ab74915b09d4c29180a65cbab19,7ee83b65-f05e-5b09-8d81-136908b20fef,2024-05-14 08:02:17,pageView
0b3e7552fafd72a548257f5053cfecb276ed8780,ed25e767-e7df-5814-ab9c-586a760fb380,2024-06-04 08:56:30,appOpen
b52462d9b520439a34f9037969690eb8ba2f7bfb,ed25e767-e7df-5814-ab9c-586a760fb380,2024-06-10 02:11:25,pageView
db0518edc7467d8aaaf81e1fb604f194d9b1c37e,db45ed2f-80ab-535a-a153-f89851ea4bf0,2024-06-02 08:10:57,appInstall
7f67a24f621f5ea0ae98fec778ee5bc89d74d14b,b4f37ea3-e45b-5071-b118-5754f4a340fa,2024-05-29 07:18:04,appOpen
713167f663cdd5b32abd22a3d3175948c4fc6025,0a2e7672-5f0b-5ce8-9134-5a8027135295,2024-05-20 09:43:16,pageView
86bc829b00e32915b581f3f117fcd25f0237ceca,0a2e7672-5f0b-5ce8-9134-5a8027135295,2024-05-19 05:49:21,appInstall
7ff93d5d3452baea206c26740b1b28b117f7b8ce,0a2e7672-5f0b-5ce8-9134-5a8027135295,2024-06-01 08:10:05,appInstall
c5ded6ce0784903b92ad5300cf735b119214acf6,37fe3d1d-d6e9-56ec-9dd7-53d61f7b9c27,2024-05-28 04:01:42,pageView
b79fcfbeb2bd832f5b33cc8db07747f38f594cc6,ea3b3562-a17e-5335-a02c-f9f00ae1238d,2024-06-07 06:44:26,appOpen
4b2edddba5aba67af7605af957c2a0193b272d96,486791df-cc9f-517d-9541-f8509d756739,2024-06-10 03:38:16,pageView
12e3dc96db1fd3b4204c440f29689a463d7c4928,1a7c9ce9-7570-51ce-be67-6b65c99bd06a,2024-05-28 08:40:54,appInstall
406124b4b5a6f9bc57bafce6d11d09173c8a7497,1a7c9ce9-7570-51ce-be67-6b65c99bd06a,2024-05-01 05:58:19,appInstall
5d3b80481433093e892220680430eb729ae19a55,1a7c9ce9-7570-51ce-be67-6b65c99bd06a,2024-05-01 12:02:18,appInstall
e76cd03e5f6625ab908157e30f4a59625eab14b7,1a7c9ce9-7570-51ce-be67-6b65c99bd06a,2024-06-04 10:52:17,appInstall
6d74f9c18a54d53a94e754bb8f4683955c780b24,1a7c9ce9-7570-51ce-be67-6b65c99bd06a,2024-05-21 03:07:11,appInstall
32bb2446e1ac58cb11cb7cadbfa5ff3e36f3ab05,42f3d4d0-dc91-5432-9aea-437d666d1a95,2024-06-11 08:30:33,appOpen
42971f59b825b246c40547a285979e39f1812a12,42f3d4d0-dc91-5432-9aea-437d666d1a95,2024-05-23 04:38:39,pageView
96c5672835c567e6638e16ea83b24c34489e8768,42f3d4d0-dc91-5432-9aea-437d666d1a95,2024-05-24 02:30:16,appInstall
959b19653012365d35fb9697fc972ed1345e43bb,9b47d35e-40e5-5953-a3ac-5927e73dbd38,2024-05-23 04:14:14,appOpen
0a6fc748fd71cdfbf144ad85b90fcce05dbca3f9,2df037d3-d794-5311-ac80-63fd9fa04927,2024-05-20 02:25:16,pageView
c56d507c2d54c0405490d4b7080af9373aa68600,2df037d3-d794-5311-ac80-63fd9fa04927,2024-06-08 06:27:30,appInstall
3affff1574fb205754f2787a3ded21339f65c733,2df037d3-d794-5311-ac80-63fd9fa04927,2024-05-20 10:50:57,appOpen
f1c73520534f70d07c5ea7614ef833ea08ba00ed,4ea9e66a-6884-5bf5-8b7a-47fceab214b9,2024-05-24 01:00:04,appInstall
24fc26868e39933f97f9f89c82ec1d7da13a87ca,652d2efd-40ec-5c8a-837c-f3126e46a90c,2024-05-30 05:35:20,pageView
f2796c055363ee66bc245501a24eb3c81a572546,652d2efd-40ec-5c8a-837c-f3126e46a90c,2024-05-16 12:00:57,appInstall
56fde21727937920baa2db845dac3521443c06ad,652d2efd-40ec-5c8a-837c-f3126e46a90c,2024-05-23 09:48:39,pageView
75279248af46c53276b5c5dcd38de6122bea6c30,cf2e8591-2149-50fe-803b-5ad1948b9d70,2024-05-30 09:03:47,appOpen
79ea3e32363856140735a80782a15b98c28e70ea,cf2e8591-2149-50fe-803b-5ad1948b9d70,2024-05-14 03:34:00,pageView
c7cea723679a31a59691359f3f8d797f732e7e97,ea03b398-68b6-5895-8c5f-c4e1b7d1d959,2024-05-28 09:10:06,pageView
d4ec2d0d11c84d4e9f0915576d9d95a43277bb36,f6aaa3dc-2be4-539e-97e8-1fbc79eacdbd,2024-06-11 01:54:51,appOpen
b81f049fcea7d37e1de7fe618d3f57ee6f4cd434,f6aaa3dc-2be4-539e-97e8-1fbc79eacdbd,2024-05-23 12:30:38,pageView
ccdd0c14125c1b565fb54bafb549b1afb8f7e869,c653a51a-0c88-5ab2-afd9-e879be543ea3,2024-05-30 02:36:36,pageView
e66f43fdaf2dfe6dab0f6535807ce206e430b6af,c653a51a-0c88-5ab2-afd9-e879be543ea3,2024-05-26 04:35:50,appInstall
878a9377ac13466db9692b8c2b159fa9cef92c91,c653a51a-0c88-5ab2-afd9-e879be543ea3,2024-05-19 05:36:38,appOpen
d1a7878c07c735e94b224794b30ed28d1adc3940,c653a51a-0c88-5ab2-afd9-e879be543ea3,2024-05-23 07:24:52,appInstall
5420a1be226e292d827372e7e17af40c0b60209a,de2180a9-0b02-5ab3-8b5a-a582c18876f3,2024-05-26 11:27:39,appInstall
e11d58c2789e5557a1456074697d1f2ecdbe691a,f35820b4-f989-53c7-acfc-e56b2f3d99d1,2024-05-22 09:51:01,pageView
33e6663c1991c002ff4f323971bd39eb9a47c7bd,7ea67509-cbf0-5678-a281-5716a618dc5b,2024-06-06 03:34:28,appInstall
c8baf57679ffa9df36684e271fd0a78b19f98f6d,ea89643b-a4c4-5643-82c3-fa046bce67a9,2024-05-26 05:47:00,appInstall
4792392ea5fe4657cdf800c2c651346ca2d9bbfe,e25f846a-cf0f-5504-932a-bb9e9507946c,2024-06-01 09:31:55,pageView
618b45cf198e0e732f07946554636ddabc84b777,e25f846a-cf0f-5504-932a-bb9e9507946c,2024-06-11 01:06:03,appOpen
4d5461b1d519ec9b8f398b3a9ad377cd335dfbe1,e25f846a-cf0f-5504-932a-bb9e9507946c,2024-05-02 09:10:16,appInstall
26b4aeecfcc9b4c593902e067a29951ac7148f74,c9fe70de-4bd7-5b0b-bc20-50789ffc166b,2024-06-09 08:18:07,pageView
342c411584d89eea3667bcbfbac98438f9dc0841,c9fe70de-4bd7-5b0b-bc20-50789ffc166b,2024-06-06 09:36:50,appOpen
20118334f6a3d87dddada54ccf475dceaf5194ad,c9fe70de-4bd7-5b0b-bc20-50789ffc166b,2024-06-07 11:10:40,appOpen
43dbe393927fffc3629363c2e6a8f76be6e2151f,c9fe70de-4bd7-5b0b-bc20-50789ffc166b,2024-05-16 08:42:53,appOpen
8bc636ef8aaabee6c609d64b6beac5a767759903,c9fe70de-4bd7-5b0b-bc20-50789ffc166b,2024-06-01 06:30:27,appOpen
dad8927e8b39b430c9632907126cf7f661918209,c7d28e31-0e63-50ae-b8b2-94de784159e4,2024-05-25 05:15:23,appInstall
e9fa1889333f1301b1754c075812aed61c32aeab,c7d28e31-0e63-50ae-b8b2-94de784159e4,2024-05-28 07:12:33,appOpen
ebf1bcb08f368779c67caba4ba301e35b564070f,d51f8fe3-95b2-59f1-9407-a0b4742e15a2,2024-06-01 01:09:40,appOpen
eb7bb50af51dbe4fb8502eadba7ed472f3cd6569,d51f8fe3-95b2-59f1-9407-a0b4742e15a2,2024-06-05 07:58:15,appInstall
94d55491ba17dd8e6eeddff379e71f67e8da8262,dcfc1117-9645-5d56-9b47-19634ab11a4c,2024-06-08 12:15:58,pageView
af33640e9e2e22b430eceecd224d43eb76c01fa4,82f9906f-d5a1-5b5e-abe4-94cc920c5013,2024-05-17 05:50:44,pageView
49339272dc2c3c72b4f28e72714a3ef64c66ea1c,82f9906f-d5a1-5b5e-abe4-94cc920c5013,2024-06-04 11:32:46,pageView
9dec20bc1ee56958479bf55aba9c867f1710d5cd,82f9906f-d5a1-5b5e-abe4-94cc920c5013,2024-06-05 09:37:00,pageView
3c6ceaae9b6b4621d52ef6154ba31af5e3040b72,ff9558be-b9c4-58a7-a3b0-99ea473686ae,2024-05-25 08:40:17,appOpen
7492794d8027fb6351bec9fba2c9374f070e7b54,ff9558be-b9c4-58a7-a3b0-99ea473686ae,2024-05-31 10:59:50,appOpen
a1c9fdbe0c0bd55a89ae0835ca61c295d48aa8bf,ff9558be-b9c4-58a7-a3b0-99ea473686ae,2024-05-03 12:23:43,appOpen
40a6765b1523e49044bed137dfb671b4a606d664,17f7903c-07f1-5636-8cd6-6ea4a1f5df3c,2024-06-02 09:54:58,appOpen
9cd1e61dbe55b6143f9210d1cf992607fea59154,c15d37b4-dba8-5c09-9c04-320f424f7c7e,2024-06-02 11:23:06,appOpen
bb23778b581580825a0ec52e93272a0245885c26,c15d37b4-dba8-5c09-9c04-320f424f7c7e,2024-06-06 03:45:32,appInstall
2a1ccc7ff623dab0fef6a8ae7e103d3dc9ae340d,c3392c48-7c2c-507f-8ab5-1cdfdb1154d5,2024-05-08 07:11:36,appInstall
3001ab31cc8cd132714d74106d41d1ecd5369483,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-25 07:49:37,appInstall
c44b1f2475ef009e8a42e9abe8631a8842cd5db6,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-06-10 10:47:57,pageView
2d90b4b8c1c862342c4379435d30f5daf46091f2,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-06-01 05:35:48,appInstall
c03e764f5d91e41ee2e9716c7be457af3b47cc51,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-22 06:25:39,appOpen
75c0232106487e30bb97665d1cc39d7106dffab1,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-05 12:55:40,appInstall
3aca8c3b4b34638ab8ff1270494f9d1b1a617ac1,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-18 04:30:53,appInstall
f2e5ef8caaa8e6552af3b8fcb84f5c7a3561b646,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-29 02:38:41,pageView
b88b02ebdddf1eafbec37c90d7856138889b4b2c,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-28 07:49:49,appOpen
84fcf91dd380480c9aa1bc8f0ab902ceaea79803,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-26 09:22:50,pageView
05ab51d65b39add163024803e13040c4b3fb3769,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-06-03 06:39:04,appInstall
530fc85da025106ddecee01cde3a4c90ace9eda5,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-05-28 07:58:15,pageView
b6c86f952645e1eb770db70e469feecfb3230be3,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-06-11 05:23:39,appInstall
80ed8ea22cd7f6aed0fc179c6a98e9d73ba3d6b5,9de1592b-86da-5af2-a72c-83d38ebe5ba5,2024-06-01 05:18:14,pageView
5c4b7f06c5ea3b6e8bfd6112d8f87bbb72303e0f,68879152-7b5e-53c3-9cd8-8df4724310d6,2024-05-02 09:07:36,appInstall
0613fbe563f8616777a7f4f64bd8d4f86573304e,56db583e-a03a-5b1b-8bb8-cfb3fa64e250,2024-05-16 04:18:45,appOpen
46507558c07926bc1c497e2fa91b3ecf73d2b216,56db583e-a03a-5b1b-8bb8-cfb3fa64e250,2024-05-26 10:14:14,appOpen
4dc6d1a2d0425c80819231547090249fbed8310c,56db583e-a03a-5b1b-8bb8-cfb3fa64e250,2024-06-07 11:17:20,pageView
4c3d8ffcbe22f56d2c0ff248459a929381bc79ec,56db583e-a03a-5b1b-8bb8-cfb3fa64e250,2024-06-08 01:42:06,appOpen
0404b8ba308c2c10e171da13e00c91cd4c72ea45,a81eab31-387f-5102-aea5-cb3987773884,2024-05-14 07:07:21,appInstall
e4ca57e1d281ed9a1132a806e7f974066502e9eb,d8185a91-d006-5c4b-a6f7-242df91ccc9d,2024-05-31 01:34:24,pageView
d6bd1b63ce267ed7d6d523832c4cdc74be61cdad,85c8e17a-dc09-5209-877c-183bee58de32,2024-06-03 02:18:28,appOpen
b48133419988be940fe5461ff1be57357254703e,682f0ce4-beda-5d27-b120-663611273227,2024-05-20 01:01:51,appOpen
f956c5110fc5775b084a6951aebd4a37dda5e07a,682f0ce4-beda-5d27-b120-663611273227,2024-05-21 01:08:49,appInstall
ee8541d4fba8015480f8cb195bca79380a46b436,e6695ac5-a098-577f-a867-b7e7c978376e,2024-05-27 01:57:57,appInstall
a06b0f36d187e150414c2087fe4e1c71a2bc4bd4,1d86a6ac-99e9-501b-8fcc-3db62501f895,2024-05-19 09:00:36,pageView
794eb819f101e8d1c2e80f780130a1fd8645d073,1d86a6ac-99e9-501b-8fcc-3db62501f895,2024-06-03 01:18:46,appOpen
aed2e600bb53ac2d804d370cfd83d20165fe7231,ade88eca-8d13-51b0-8e7d-a531bfa8f4a0,2024-05-11 04:16:11,appOpen
6d09daef753b688314a4ca7f7ef015b8b2db700b,70c68083-dfc0-5e47-a6e0-46cc5b2e2be3,2024-05-31 04:23:37,appInstall
194dc4e051272ba6a9ec7d37e300b4343869567a,70c68083-dfc0-5e47-a6e0-46cc5b2e2be3,2024-06-09 04:11:05,appOpen
5b9f44fc7d3c57158f9d40b5522a2afb1ca0dfe9,fbe86fe9-c556-56a5-94cc-a53d4d0ddb09,2024-06-02 01:40:18,appInstall
a4059a833265fbb7696f625aff64abe42260904c,fd9222a0-c486-5851-bc93-c7cf004b0e75,2024-06-03 01:38:55,pageView
a2591a5a82ba205bc93aebfcff0d6d233bef6833,7605a8a2-ec3f-5216-be5f-87cf9416c278,2024-06-07 11:04:41,pageView
f785ebd1a41a6384a064f481f7e0c41b1cc5d5d3,7605a8a2-ec3f-5216-be5f-87cf9416c278,2024-05-20 04:22:34,appInstall
bce3cc819d39305befc5226b0d1da7add9a1e3fb,7605a8a2-ec3f-5216-be5f-87cf9416c278,2024-06-10 03:09:26,appInstall
7794a57852eef318d360cbcbfae51a88500aca09,bde2862c-660e-5b6a-8ab1-998e3ee18876,2024-06-01 05:39:26,appOpen
272a3ddb93a29436cf4ec4cd878f4b37ac768810,bde2862c-660e-5b6a-8ab1-998e3ee18876,2024-05-25 05:52:08,appOpen
85ba7114dc79e3ca679bd40f02cb0a63e12ddfeb,d1b4fbbd-ab73-5af8-8f12-0a5c1aac1850,2024-06-01 05:27:50,pageView
1808d90fb6403e441de5b8ca31beebeb96cd230b,18d4f8f6-27cb-5db1-b9fb-9904265059b8,2024-05-06 02:18:59,appInstall
87adbd559bcec172339bd5fedd409a401912826a,18d4f8f6-27cb-5db1-b9fb-9904265059b8,2024-05-09 09:41:59,appOpen
54873852331fac3f965630263a436736c2044ada,18d4f8f6-27cb-5db1-b9fb-9904265059b8,2024-05-25 01:29:44,appOpen
e5c39ee18152cf79b57ba22034813283c5e370a2,18d4f8f6-27cb-5db1-b9fb-9904265059b8,2024-05-15 10:52:15,pageView
fded12f611da87eeceebfeee26538d9115145783,c2659b86-a433-5e28-8c0c-51dfb4e5dabe,2024-05-02 05:07:07,appInstall
d16c06c9ae78758a4abac0d1511354b4aa0d54fd,c2659b86-a433-5e28-8c0c-51dfb4e5dabe,2024-05-25 06:44:28,appOpen
d0beee6e12126ddc69fac002b9f5131c3fa952ee,c2659b86-a433-5e28-8c0c-51dfb4e5dabe,2024-05-22 06:53:26,appInstall
19c61cf34991d8c3e21dc4730e438977e093fbd0,80443850-94a1-59f6-8024-8a51f4a0b1ae,2024-05-12 03:30:57,pageView
898004c426b760db3c8037a23afa57829786c0a1,b1338d72-2186-56e6-ab9f-2e795e0bc93e,2024-05-19 10:08:34,pageView
bd289e977c897434950ab3a69a25bdb51e35fd4d,ccf4305c-da62-518c-a9b9-73166ab463e4,2024-05-01 05:07:34,pageView
e4bbdb60153c9c7847ba6c1f5401679f976051f5,56b6b7c2-1961-597b-b601-bbb2804d66fd,2024-05-21 05:28:36,appOpen
978ec6cc095a239d68a2b574cc81724a59abec47,8aaa56b4-59dd-5dca-a7dd-4368fde36b0a,2024-05-12 06:46:07,pageView
117cf2e24d472313f5c9f6d8077b7025ee1a28c1,8aaa56b4-59dd-5dca-a7dd-4368fde36b0a,2024-05-26 10:50:12,pageView
ddc23523a9a5b9d2b7ef1d70c973f7207aad99be,8aaa56b4-59dd-5dca-a7dd-4368fde36b0a,2024-05-15 02:43:16,appOpen
ee4b972a1df4baa314eea791f292dca9b811dd1c,8aaa56b4-59dd-5dca-a7dd-4368fde36b0a,2024-05-25 04:04:41,appOpen
a493c1806d41c1d26590589d793ac16ceeec8b72,208abac3-d582-5014-afd7-d1a2f372f3ca,2024-06-10 03:49:03,appOpen
bf43c69122072e2ba07ef0b8d8a682a3629c5da0,724fa803-85dc-55b3-9648-cfde1af9ca29,2024-05-30 05:07:22,appInstall
423aafe63e8a394df35e76cc47690de38c498160,724fa803-85dc-55b3-9648-cfde1af9ca29,2024-05-27 05:44:46,appInstall
94cd52db356edbb1bb8a6293adfec9af9474f5f6,724fa803-85dc-55b3-9648-cfde1af9ca29,2024-05-16 05:20:53,pageView
c820ea980a59492536fc0af4312dabcce34c8f55,05a5954c-751d-58ce-b4b8-bc927f6a36f3,2024-05-06 04:38:23,pageView
1eaf69944318c437352f36cc944c20a99f708c1d,51c731ce-284c-5ce3-82ce-3f22ff896310,2024-06-07 10:15:44,pageView
7acc608a37ad041e97a968ffd47c5a78cfd585c7,51c731ce-284c-5ce3-82ce-3f22ff896310,2024-05-24 01:24:41,pageView
e96bebe2a2a0f87df44fecbbe891fdffceb705b4,51c731ce-284c-5ce3-82ce-3f22ff896310,2024-06-02 02:25:32,appInstall
75ef37ccb29d61305366c0a82c3fde18d6d29158,51c731ce-284c-5ce3-82ce-3f22ff896310,2024-06-01 03:53:16,appOpen
e0a88bcaa91d5ad44934b6a798c1ae881feabf9f,51c731ce-284c-5ce3-82ce-3f22ff896310,2024-05-31 05:16:31,appInstall
d99f6f7e3dddfb23ca15ac44844155568a6b2632,e942bc13-8216-5f16-8e60-dcdce4e7106f,2024-06-02 08:34:53,appOpen
42482dbd8ffbc7b9146a8a10828d5135f44c4f16,3d59f272-472c-5756-99bd-821d6551acb8,2024-05-24 08:27:18,appInstall
e1e14ecedfeaadbdedad2805611281252ea531d3,f90aca02-b82f-50fd-9441-160e67b27f6e,2024-06-08 06:51:58,appInstall
2535e9bd1a42246e5a6d3c3a11f83a215cd96633,f90aca02-b82f-50fd-9441-160e67b27f6e,2024-06-02 04:36:22,pageView
1aa43cfa33ca99d1edd07ff058179e9b9efc298b,7579557d-69e3-5835-9f84-40b252c174f8,2024-05-19 04:15:08,pageView
aaab37f2a283d7d91a07f3a6900abdf016201c32,e48f9919-870c-526e-a6e7-474fbc354283,2024-05-12 11:29:17,appOpen
5ae5fd46aa2addbe40f9743fa37cdb013ffc940d,e48f9919-870c-526e-a6e7-474fbc354283,2024-05-16 02:08:39,appOpen
1f6e967a1d98af65cd5cdc8e90e7943e4af7aba6,e48f9919-870c-526e-a6e7-474fbc354283,2024-05-21 04:33:53,appOpen
